Original Name,Processed Name 
Vitamin E   (as D-Alpha-Tocopheryl Acetate (from culture media))  ,vitamin e
|Vitamin K   (as Phylloquinone (K1)  (from culture media), and as Menaquinone-7 (K2) )  |,vitamin k
Thiamin   (as Thiamine Hydrochloride (from culture media))  ,thiamin
Riboflavin  (from culture media)  ,riboflavin
Niacin   (as Niacinamide (from culture media))  ,niacin
Vitamin B6   (as Pyridoxine Hydrochloride (from culture media))  ,vitamin b6
Folate   (as Folic Acid (from culture media))  ,folate
Vitamin B12   (as Cyanocobalamin (from culture media))  ,vitamin b12
Biotin  (from culture media)  ,biotin
Pantothenic Acid   (as Calcium D-Pantothenate (from culture media))  ,pantothenic acid
Vitamin A   (as 100.0% Beta-Carotene (from culture media))  ,vitamin a
Vitamin C   (as Ascorbic Acid (from culture media))  ,vitamin c
Vitamin D3   (as Cholecalciferol (from culture media))  ,vitamin d3
Vitamin E   (as D-Alpha-Tocopheryl Acetate (from culture media))  ,vitamin e
|Vitamin K   (as Phylloquinone (K1)  (from culture media), and as Menaquinone-7 (K2) )  |,vitamin k
Thiamin   (as Thiamine Hydrochloride (from culture media))  ,thiamin
Riboflavin  (from culture media)  ,riboflavin
Niacin   (as Niacinamide (from culture media))  ,niacin
Vitamin B6   (as Pyridoxine Hydrochloride (from culture media))  ,vitamin b6
Folate   (as Folic Acid (from culture media))  ,folate
Vitamin B12   (as Cyanocobalamin (from culture media))  ,vitamin b12
Biotin  (from culture media)  ,biotin
Pantothenic Acid   (as Calcium D-Pantothenate (from culture media))  ,pantothenic acid
Vitamin A   (as 100.0% Beta-Carotene (from culture media))  ,vitamin a
Vitamin C   (as Ascorbic Acid (from culture media))  ,vitamin c
Vitamin D3   (as Cholecalciferol (from culture media))  ,vitamin d3
Vitamin E   (as D-Alpha-Tocopheryl Acetate (from culture media))  ,vitamin e
|Vitamin K   (as Phylloquinone (K1)  (from culture media), and as Menaquinone-7 (K2) )  |,vitamin k
Thiamin   (as Thiamine Hydrochloride (from culture media))  ,thiamin
Riboflavin  (from culture media)  ,riboflavin
Niacin   (as Niacinamide (from culture media))  ,niacin
Vitamin B6   (as Pyridoxine Hydrochloride (from culture media))  ,vitamin b6
Folate   (as Folic Acid (from culture media))  ,folate
Vitamin B12   (as Cyanocobalamin (from culture media))  ,vitamin b12
Biotin  (from culture media)  ,biotin
Pantothenic Acid   (as Calcium D-Pantothenate (from culture media))  ,pantothenic acid
Vitamin A   (as 100.0% Beta-Carotene (from culture media))  ,vitamin a
Vitamin C   (as Ascorbic Acid (from culture media))  ,vitamin c
Vitamin D3   (as Cholecalciferol (from culture media))  ,vitamin d3
Vitamin E   (as D-Alpha-Tocopheryl Acetate (from culture media))  ,vitamin e
|Vitamin K   (as Phylloquinone (K1)  (from culture media), and as Menaquinone-7 (K2) )  |,vitamin k
Thiamin   (as Thiamine Hydrochloride (from culture media))  ,thiamin
Riboflavin  (from culture media)  ,riboflavin
Niacin   (as Niacinamide (from culture media))  ,niacin
Vitamin B6   (as Pyridoxine Hydrochloride (from culture media))  ,vitamin b6
Folate   (as Folic Acid (from culture media))  ,folate
Vitamin B12   (as Cyanocobalamin (from culture media))  ,vitamin b12
Biotin  (from culture media)  ,biotin
Pantothenic Acid   (as Calcium D-Pantothenate (from culture media))  ,pantothenic acid
Vitamin A   (as 100.0% Beta-Carotene (from culture media))  ,vitamin a
Vitamin C   (as Ascorbic Acid (from culture media))  ,vitamin c
Vitamin D3   (as Cholecalciferol (from culture media))  ,vitamin d3
Vitamin E   (as D-Alpha-Tocopheryl Acetate (from culture media))  ,vitamin e
|Vitamin K   (as Phylloquinone (K1)  (from culture media), and as Menaquinone-7 (K2) )  |,vitamin k
Thiamin   (as Thiamine Hydrochloride (from culture media))  ,thiamin
Riboflavin  (from culture media)  ,riboflavin
Niacin   (as Niacinamide (from culture media))  ,niacin
Vitamin B6   (as Pyridoxine Hydrochloride (from culture media))  ,vitamin b6
Folate   (as Folic Acid (from culture media))  ,folate
Vitamin B12   (as Cyanocobalamin (from culture media))  ,vitamin b12
Biotin  (from culture media)  ,biotin
Pantothenic Acid   (as Calcium D-Pantothenate (from culture media))  ,pantothenic acid
Vitamin A   (as 100.0% Beta-Carotene (from culture media))  ,vitamin a
Vitamin C   (as Ascorbic Acid (from culture media))  ,vitamin c
Vitamin D3   (as Cholecalciferol (from culture media))  ,vitamin d3
Vitamin E   (as D-Alpha-Tocopheryl Acetate (from culture media))  ,vitamin e
|Vitamin K   (as Phylloquinone (K1)  (from culture media), and as Menaquinone-7 (K2) )  |,vitamin k
Thiamin   (as Thiamine Hydrochloride (from culture media))  ,thiamin
Riboflavin  (from culture media)  ,riboflavin
Niacin   (as Niacinamide (from culture media))  ,niacin
Vitamin B6   (as Pyridoxine Hydrochloride (from culture media))  ,vitamin b6
Folate   (as Folic Acid (from culture media))  ,folate
Vitamin B12   (as Cyanocobalamin (from culture media))  ,vitamin b12
Biotin  (from culture media)  ,biotin
Pantothenic Acid   (as Calcium D-Pantothenate (from culture media))  ,pantothenic acid
Vitamin C   ,vitamin c
Vitamin C   ,vitamin c
Vitamin D3   (as Cholecalciferol (from culture media))  ,vitamin d3
Vitamin K1   (as Phylloquinone (from Culture Media))  ,vitamin k1
Vitamin K2   (as Menaquinone-7)  ,vitamin k2
Vitamin D3   (as Cholecalciferol (from culture media))  ,vitamin d3
Vitamin K1   (as Phylloquinone (from Culture Media))  ,vitamin k1
Vitamin K2   (as Menaquinone-7)  ,vitamin k2
Vitamin D3   (as Cholecalciferol (from culture media))  ,vitamin d3
Vitamin K1   (as Phylloquinone (from Culture Media))  ,vitamin k1
Vitamin K2   (as Menaquinone-7)  ,vitamin k2
Vitamin D3   (as Cholecalciferol (from culture media))  ,vitamin d3
Vitamin K1   (as Phylloquinone (from Culture Media))  ,vitamin k1
Vitamin K2   (as Menaquinone-7)  ,vitamin k2
Vitamin D3   (as Cholecalciferol (from culture media))  ,vitamin d3
Vitamin K1   (as Phylloquinone (from Culture Media))  ,vitamin k1
Vitamin K2   (as Menaquinone-7)  ,vitamin k2
Vitamin D3   (as Cholecalciferol (from culture media))  ,vitamin d3
Vitamin K1   (as Phylloquinone (from Culture Media))  ,vitamin k1
Vitamin K2   (as Menaquinone-7)  ,vitamin k2
Vitamin D3   (as Cholecalciferol (from culture media))  ,vitamin d3
Vitamin K1   (as Phylloquinone (from Culture Media))  ,vitamin k1
Vitamin K2   (as Menaquinone-7)  ,vitamin k2
Thiamin  (Vitamin B1)   ,thiamin
Riboflavin  (Vitamin B2)   ,riboflavin
Niacin   ,niacin
Vitamin B6   ,vitamin b6
Vitamin B12   ,vitamin b12
Pantothenic Acid   ,pantothenic acid
Thiamin  (Vitamin B1)   ,thiamin
Riboflavin  (Vitamin B2)   ,riboflavin
Niacin   ,niacin
Vitamin B6   ,vitamin b6
Vitamin B12   ,vitamin b12
Pantothenic Acid   ,pantothenic acid
Thiamin  (Vitamin B1)   ,thiamin
Riboflavin  (Vitamin B2)   ,riboflavin
Niacin   ,niacin
Vitamin B6   ,vitamin b6
Vitamin B12   ,vitamin b12
Pantothenic Acid   ,pantothenic acid
Vitamin E   ,vitamin e
Vitamin A   (as 100.0% Beta-Carotene)  ,vitamin a
Vitamin D3   ,vitamin d3
Vitamin E   ,vitamin e
|Vitamin K   (Blend K1, and K2 (MK7) )  |,vitamin k
Thiamin  (Vitamin B1)   ,thiamin
Riboflavin  (Vitamin B2)   ,riboflavin
Niacin   ,niacin
Vitamin B6   ,vitamin b6
Vitamin B12   ,vitamin b12
Pantothenic Acid   ,pantothenic acid
Vitamin A   (as 100.0% Beta-Carotene)  ,vitamin a
Vitamin D3   ,vitamin d3
Vitamin E   ,vitamin e
|Vitamin K   (Blend K1, and K2 (MK7) )  |,vitamin k
Thiamin  (Vitamin B1)   ,thiamin
Riboflavin  (Vitamin B2)   ,riboflavin
Niacin   ,niacin
Vitamin B6   ,vitamin b6
Vitamin B12   ,vitamin b12
Pantothenic Acid   ,pantothenic acid
Vitamin A   (as 100.0% Beta-Carotene)  ,vitamin a
Vitamin D3   ,vitamin d3
Vitamin E   ,vitamin e
|Vitamin K   (Blend K1, and K2 (MK7) )  |,vitamin k
Thiamin  (Vitamin B1)   ,thiamin
Riboflavin  (Vitamin B2)   ,riboflavin
Niacin   ,niacin
Vitamin B6   ,vitamin b6
Vitamin B12   ,vitamin b12
Pantothenic Acid   ,pantothenic acid
Vitamin A   (as 100.0% Beta-Carotene)  ,vitamin a
Vitamin D3   ,vitamin d3
Vitamin E   ,vitamin e
|Vitamin K   (Blend K1, and K2 (MK7) )  |,vitamin k
Thiamin  (Vitamin B1)   ,thiamin
Riboflavin  (Vitamin B2)   ,riboflavin
Niacin   ,niacin
Vitamin B6   ,vitamin b6
Vitamin B12   ,vitamin b12
Pantothenic Acid   ,pantothenic acid
Vitamin A   (as 100.0% Beta-Carotene)  ,vitamin a
Vitamin D3   ,vitamin d3
Vitamin E   ,vitamin e
|Vitamin K   (Blend K1, and K2 (MK7) )  |,vitamin k
Thiamin  (Vitamin B1)   ,thiamin
Riboflavin  (Vitamin B2)   ,riboflavin
Niacin   ,niacin
Vitamin B6   ,vitamin b6
Vitamin B12   ,vitamin b12
Pantothenic Acid   ,pantothenic acid
Vitamin A   (as 100.0% Beta-Carotene)  ,vitamin a
Vitamin D3   ,vitamin d3
Vitamin E   ,vitamin e
|Vitamin K   (Blend K1, and K2 (MK7) )  |,vitamin k
Thiamin  (Vitamin B1)   ,thiamin
Riboflavin  (Vitamin B2)   ,riboflavin
Niacin   ,niacin
Vitamin B6   ,vitamin b6
Vitamin B12   ,vitamin b12
Pantothenic Acid   ,pantothenic acid
Vitamin A   (as 100.0% Beta-Carotene)  ,vitamin a
Vitamin D3   ,vitamin d3
Vitamin E   ,vitamin e
|Vitamin K   (Blend K1, and K2 (MK7) )  |,vitamin k
Thiamin  (Vitamin B1)   ,thiamin
Riboflavin  (Vitamin B2)   ,riboflavin
Niacin   ,niacin
Vitamin B6   ,vitamin b6
Vitamin B12   ,vitamin b12
Pantothenic Acid   ,pantothenic acid
Vitamin A   (as 100.0% beta-Carotene)  ,vitamin a
Vitamin D3   ,vitamin d3
Vitamin E   ,vitamin e
Vitamin K   (K1 and K2 (MK7) Blend)  ,vitamin k
Thiamin  (Vitamin B1)   ,thiamin
Riboflavin  (Vitamin B2)   ,riboflavin
Niacin   ,niacin
Vitamin B6   ,vitamin b6
Vitamin B12   ,vitamin b12
Biotin   ,biotin
Pantothenic Acid   ,pantothenic acid
Vitamin E   ,vitamin e
Vitamin E   ,vitamin e
Vitamin B12   ,vitamin b12
Vitamin A   (as 100% beta-carotene)  ,vitamin a
Vitamin D3   ,vitamin d3
Vitamin E   ,vitamin e
Vitamin K   (K1 and K2 (MK7) Blend)  ,vitamin k
Thiamin  (Vitamin B1)   ,thiamin
Riboflavin  (Vitamin B2)   ,riboflavin
Niacin   ,niacin
Vitamin B6   ,vitamin b6
Vitamin B12   ,vitamin b12
Biotin   ,biotin
Pantothenic Acid   ,pantothenic acid
Mixed Carotenoids   ,mixed carotenoids
Vitamin A   (as 100.0% Beta-Carotene)  ,vitamin a
Vitamin C   ,vitamin c
Vitamin D3   ,vitamin d3
Vitamin E   ,vitamin e
Vitamin K   (K1 and K2 Blend (MK7) )  ,vitamin k
Thiamin  (Vitamin B1)   ,thiamin
Riboflavin  (B2)   ,riboflavin
Niacin   ,niacin
Vitamin B6   ,vitamin b6
Folate   ,folate
Vitamin B12   ,vitamin b12
Biotin   ,biotin
Pantothenic Acid   ,pantothenic acid
Vitamin A   (as 100.0% Beta-Carotene)  ,vitamin a
Vitamin C   ,vitamin c
Vitamin D3   ,vitamin d3
Vitamin E   ,vitamin e
|Vitamin K   (Blend K1, and K2 (MK7) )  |,vitamin k
Thiamin  (Vitamin B1)   ,thiamin
Riboflavin  (Vitamin B2)   ,riboflavin
Niacin   ,niacin
Vitamin B6   ,vitamin b6
Folate   ,folate
Vitamin B12   ,vitamin b12
Biotin   ,biotin
Pantothenic Acid   ,pantothenic acid
Vitamin A   (as 100.0% Beta-Carotene)  ,vitamin a
Vitamin C   ,vitamin c
Vitamin D3   ,vitamin d3
Vitamin E   ,vitamin e
|Vitamin K   (Blend K1, and K2 (MK7) )  |,vitamin k
Thiamin  (Vitamin B1)   ,thiamin
Riboflavin  (Vitamin B2)   ,riboflavin
Niacin   ,niacin
Vitamin B6   ,vitamin b6
Folate   ,folate
Vitamin B12   ,vitamin b12
Biotin   ,biotin
Pantothenic Acid   ,pantothenic acid
Vitamin A   (as 100.0% Beta-Carotene)  ,vitamin a
Vitamin C   ,vitamin c
Vitamin D3   ,vitamin d3
Vitamin E   ,vitamin e
|Vitamin K   (Blend K1, and K2 (MK7) )  |,vitamin k
Thiamin  (Vitamin B1)   ,thiamin
Riboflavin  (Vitamin B2)   ,riboflavin
Niacin   ,niacin
Vitamin B6   ,vitamin b6
Folate   ,folate
Vitamin B12   ,vitamin b12
Biotin   ,biotin
Pantothenic Acid   ,pantothenic acid
Vitamin A   (as 100% beta-carotene)  ,vitamin a
Vitamin D3   ,vitamin d3
Vitamin E   ,vitamin e
Vitamin K   (K1 and K2 (MK7) Blend)  ,vitamin k
Thiamin  (Vitamin B1)   ,thiamin
Riboflavin  (Vitamin B2)   ,riboflavin
Niacin   ,niacin
Vitamin B6   ,vitamin b6
Vitamin B12   ,vitamin b12
Biotin   ,biotin
Pantothenic Acid   ,pantothenic acid
Mixed Carotenoids   ,mixed carotenoids
Vitamin A   (as 100.0% Beta-Carotene)  ,vitamin a
Vitamin C   ,vitamin c
Vitamin D3   ,vitamin d3
Vitamin E   ,vitamin e
Vitamin K   (K1 and K2 Blend (MK7) )  ,vitamin k
Thiamin  (Vitamin B1)   ,thiamin
Riboflavin  (B2)   ,riboflavin
Niacin   ,niacin
Vitamin B6   ,vitamin b6
Folate   ,folate
Vitamin B12   ,vitamin b12
Biotin   ,biotin
Pantothenic Acid   ,pantothenic acid
Vitamin D3   (from wild Alaskan Salmon Oil)  ,vitamin d3
Vitamin D3   (from wild Alaskan Salmon Oil)  ,vitamin d3
Vitamin D3   (from wild Alaskan Salmon Oil)  ,vitamin d3
Vitamin D3   (from wild Alaskan Salmon Oil)  ,vitamin d3
Vitamin D3   (from wild Alaskan Salmon Oil)  ,vitamin d3
Vitamin D3   (from wild Alaskan Salmon Oil)  ,vitamin d3
Vitamin D3   (from wild Alaskan Salmon Oil)  ,vitamin d3
Vitamin D3   (from wild Alaskan Salmon Oil)  ,vitamin d3
Vitamin D3   (from wild Alaskan Salmon Oil)  ,vitamin d3
Vitamin D3   (from wild Alaskan Salmon Oil)  ,vitamin d3
Vitamin D3   (from wild Alaskan Salmon Oil)  ,vitamin d3
Vitamin D3   (from wild Alaskan Salmon Oil)  ,vitamin d3
Vitamin B1   (as  Thiamin Hydrochloride)  ,vitamin b1
Vitamin B2   (as Riboflavin Phosphate Sodium)  ,vitamin b2
Vitamin B6   (As Pyridoxine HCl)  ,vitamin b6
Niacin   (as  Niacinamide)  ,niacin
Biotin   ,biotin
Thiamin  (Vitamin B1)   (as Thiamin Mononitrate)  ,thiamin
Riboflavin   ,riboflavin
Niacin  (Vitamin B3)   (as Nicotinamide)  ,niacin
Vitamin B-6   (as Pyridoxine HCl)  ,vitamin b-6
Vitamin B-12   (as Cyanocobalamin)  ,vitamin b-12
Thiamine  (Vitamin B-1)   ,thiamine
Riboflavin  (Vitamin B-2)   ,riboflavin
Niacinamide   ,niacinamide
Vitamin B-6   ,vitamin b-6
Vitamin B-12   ,vitamin b-12
Choline Bitartrate   ,choline bitartrate
Inositol   ,inositol
Vitamin A   (from fish liver oil)  ,vitamin a
Vitamin D   (from fish liver oil)  ,vitamin d
Vitamin C  (Ascorbic Acid)   ,vitamin c
Vitamin D   (Cholecalciferol)  ,vitamin d
Vitamin C  (Ascorbic Acid)   ,vitamin c
Pantothenic Acid   ,pantothenic acid
Vitamin C  (Ascorbic Acid)   ,vitamin c
Vitamin C   (from Ascorbyl Palmitate)  ,vitamin c
as pro-Vitamin A   ,as pro-vitamin a
Vitamin C  (Ascorbic Acid)   ,vitamin c
Folic Acid   ,folic acid
Vitamin B-12   (as Cyanocobalamin)  ,vitamin b-12
Vitamin D-3   (as Cholecalciferol)  ,vitamin d-3
Vitamin D   (from Ergocalciferol (a vegetarian source))  ,vitamin d
Vitamin D   (as Cholecalciferol)  ,vitamin d
as pro-Vitamin A   ,as pro-vitamin a
Vitamin B-12   ,vitamin b-12
Folic Acid   ,folic acid
Vitamin B12   (as Cyanocobalamin)  ,vitamin b12
Vitamin D   (as Ergocalciferol)  ,vitamin d
Vitamin E   (as D-Alpha Tocopheryl Succinate)  ,vitamin e
Vitamin K  (Phytonadione)   ,vitamin k
Thiamine  (Vitamin B-1)   (as Thiamine HCl)  ,thiamine
Riboflavin  (Vitamin B-2)   ,riboflavin
Niacin  (Vitamin B-3)   (as Niacinamide)  ,niacin
Vitamin B-6   (as Pyridoxine HCl)  ,vitamin b-6
Folic Acid   ,folic acid
Vitamin B-12   ,vitamin b-12
Biotin   ,biotin
Choline   (as Choline Bitartrate)  ,choline
Inositol   ,inositol
Vitamin E   (as D-Alpha Tocopheryl Succinate)  ,vitamin e
Vitamin B-1   (from Thiamine HCl)  ,vitamin b-1
Riboflavin  (Vitamin B-2)   ,riboflavin
Niacin  (Vitamin B-3)   ,niacin
Vitamin B-6   (from Pyridoxine HCl)  ,vitamin b-6
Vitamin B-12   (as Cyanocobalamin)  ,vitamin b-12
Vitamin D3  (Cholecalciferol)   ,vitamin d3
Vitamin E   ,vitamin e
Vitamin E   ,vitamin e
Vitamin E   ,vitamin e
|Vitamin A   (from 60.0% Retinyl Palmitate, & 40.0% Beta-Carotene)  |,vitamin a
Vitamin C   (As  Ascorbic Acid)  ,vitamin c
Vitamin D   (as Ergocalciferol)  ,vitamin d
Vitamin E   (from d-alpha Tocopheryl Hydrochloride)  ,vitamin e
Riboflavin  (Vitamin B2)   ,riboflavin
Vitamin B3   (from Niacinamide)  ,vitamin b3
Vitamin B6   (from Pyridoxine Hydrochloride)  ,vitamin b6
Folate  (Folic Acid)   ,folate
Vitamin B12   (as Cyanocobalamin)  ,vitamin b12
Biotin   ,biotin
Inositol   ,inositol
Lutein   (from Marigold extract)  ,lutein
Vitamin A   ,vitamin a
Vitamin C   ,vitamin c
Vitamin A   (as Beta Carotene)  ,vitamin a
Vitamin C   (as asorbic acid)  ,vitamin c
Vitamin A   (as Beta-Carotene)  ,vitamin a
Thiamin  (Vitamin B1)   ,thiamin
Riboflavin  (Vitamin B2)   ,riboflavin
Vitamin A   (as Beta-Carotene)  ,vitamin a
Thiamin  (Vitamin B1)   ,thiamin
Riboflavin  (Vitamin B2)   ,riboflavin
Vitamin E   ,vitamin e
Vitamin A   (as Beta-Carotene)  ,vitamin a
Thiamin  (Vitamin B1)   ,thiamin
Riboflavin  (Vitamin B2)   ,riboflavin
Vitamin A   (as Beta Carotene)  ,vitamin a
Thiamin  (Vitamin B1)   ,thiamin
Riboflavin  (Vitamin B2)   ,riboflavin
Vitamin A   (as Beta Carotene)  ,vitamin a
Thiamin  (Vitamin B1)   ,thiamin
Riboflavin  (Vitamin B2)   ,riboflavin
Vitamin A   (as Beta Carotene)  ,vitamin a
Thiamin  (Vitamin B1)   ,thiamin
Riboflavin  (Vitamin B2)   ,riboflavin
Vitamin C   (Natural Buffered Ascorbic Acid)  ,vitamin c
Vitamin C   ,vitamin c
Vitamin B-1   ,vitamin b-1
Vitamin B-2   ,vitamin b-2
Vitamin B-6   ,vitamin b-6
Folic Acid   ,folic acid
Vitamin B-12   ,vitamin b-12
Biotin   ,biotin
Pantothenic Acid   ,pantothenic acid
Vitamin A   (retinyl aceetate)  ,vitamin a
Vitamin C   (Ascorbic Acid)  ,vitamin c
Vitamin D3   (Cholecalciferol)  ,vitamin d3
Vitamin E   (d-alpha toco succinate)  ,vitamin e
|Vitamin B3   (Niacin, & Niacinamide)  |,vitamin b3
Choline   ,choline
Vitamin E   (from D-Alpha Tocopheryl Succinate)  ,vitamin e
Vitamin B6   ,vitamin b6
Vitamin A   (from Retinyl Palmitate)  ,vitamin a
Vitamin C  (Ascorbic Acid)   ,vitamin c
|Vitamin A   (60.0% Retinyl Palmitate, and 40.0% Beta-Carotene)  |,vitamin a
Vitamin C  (Ascorbic Acid)   ,vitamin c
Vitamin D   (as Ergocalciferol)  ,vitamin d
Vitamin E   (as D-Alpha Tocopheryl Succinate)  ,vitamin e
Riboflavin  (Vitamin B2)   ,riboflavin
Niacin  (Vitamin B3)   (as Niacinamide)  ,niacin
Vitamin B6   (as Pyridoxine HCl)  ,vitamin b6
Vitamin B12   (as Cyanocobalamin)  ,vitamin b12
Choline   (from Choline Bitartrate)  ,choline
Inositol   ,inositol
Lutein   (from Marigold extract)  ,lutein
|Vitamin A   (60.0% Retinyl Palmitate, and 40.0% Beta-Carotene)  |,vitamin a
Vitamin C  (Ascorbic Acid)   ,vitamin c
Vitamin D   (as Ergocalciferol)  ,vitamin d
Vitamin E   (as D-Alpha Tocopheryl Succinate)  ,vitamin e
Riboflavin  (Vitamin B2)   ,riboflavin
Niacin  (Vitamin B3)   (as Niacinamide)  ,niacin
Vitamin B6   (as Pyridoxine HCl)  ,vitamin b6
Vitamin B12   (as Cyanocobalamin)  ,vitamin b12
Choline   (from Choline Bitartrate)  ,choline
Inositol   ,inositol
Lutein   (from Marigold extract)  ,lutein
Vitamin B-6   (as Pyridoxine Hydrochloride)  ,vitamin b-6
Vitamin C  (Ascorbic Acid)   (as Sodium Ascorbate)  ,vitamin c
Vitamin B1  (Thiamin)   ,vitamin b1
Vitamin B6  (Pyrodoxine)   ,vitamin b6
Folic Acid   ,folic acid
Vitamin B12   (as Cyanocobalamin)  ,vitamin b12
Biotin   ,biotin
Pantothenic Acid   (D-Calcium Pantothenate)  ,pantothenic acid
Inositol   ,inositol
Vitamin A   (as 100.0% Beta-Carotene)  ,vitamin a
Vitamin C   ,vitamin c
Vitamin D3   ,vitamin d3
Vitamin E   ,vitamin e
Vitamin K1   ,vitamin k1
Vitamin K2   (MK-7)  ,vitamin k2
Thiamin  (Vitamin B1)   ,thiamin
Riboflavin  (Vitamin B2)   ,riboflavin
Niacin   ,niacin
Vitamin B6   ,vitamin b6
Folate   ,folate
Vitamin B12   ,vitamin b12
Biotin   ,biotin
Pantothenic Acid   ,pantothenic acid
Vitamin A   (as 100.0% Beta-Carotene)  ,vitamin a
Vitamin C   ,vitamin c
Vitamin D3   ,vitamin d3
Vitamin E   ,vitamin e
Vitamin K1   ,vitamin k1
Vitamin K2   (from MenaQ7(TM))  ,vitamin k2
Thiamin  (Vitamin B1)   ,thiamin
Riboflavin  (Vitamin B2)   ,riboflavin
Niacin   ,niacin
Vitamin B6   ,vitamin b6
Folate   ,folate
Vitamin B12   ,vitamin b12
Biotin   ,biotin
Pantothenic Acid   ,pantothenic acid
Vitamin A   (as 100.0% Beta-Carotene)  ,vitamin a
Vitamin C   ,vitamin c
Vitamin D3   ,vitamin d3
Vitamin E   ,vitamin e
Vitamin K1   ,vitamin k1
Vitamin K2   (from MenaQ7(TM))  ,vitamin k2
Thiamin  (Vitamin B1)   ,thiamin
Riboflavin  (Vitamin B2)   ,riboflavin
Niacin   ,niacin
Vitamin B6   ,vitamin b6
Folate   ,folate
Vitamin B12   ,vitamin b12
Biotin   ,biotin
Pantothenic Acid   ,pantothenic acid
Vitamin A   (as 100.0% Beta-Carotene)  ,vitamin a
Vitamin C   ,vitamin c
Vitamin D3   ,vitamin d3
Vitamin E   ,vitamin e
Vitamin K1   ,vitamin k1
Vitamin K2   (from MenaQ7(TM))  ,vitamin k2
Thiamin  (Vitamin B1)   ,thiamin
Riboflavin  (Vitamin B2)   ,riboflavin
Niacin   ,niacin
Vitamin B6   ,vitamin b6
